,opeid,name,address,city,state,state-desc,zip-code,zip-ext,prog-length,school-type,year-2014,dual-num-2014,dual-denom-2014,drate-2014,prate-2014,ethnic-code,program,cong-dis,region,year-2013,dual-num-2013,dual-denom-2013,drate-2013,prate-2013,year-2012,dual-num-2012,dual-denom-2012,drate-2012,prate-2012
4572,41746,NASHVILLE BARBER AND STYLE ACADEMY                               ,968 MADISON SQUARE                                ,MADISON             ,TN,TENNESSEE                                                   ,37115,0000,3,3,2014,18,32,56.2,A,5,D,5       ,4,2013,22,56,39.2,A,2012,10,16,62.5,B
4653,41951,AMBIANCE BEAUTY & BARBER ACADEMY                                 ,682 WICKHAM ROAD                                  ,MELBOURNE           ,FL,FLORIDA                                                     ,32935,8771,3,3,2014,17,34,50.0,B,5,D,15      ,4,2013,6,10,60.0,B,2012,0,0,0.0,A
3394,22982,HEADQUARTERS ACADEMY OF HAIR DESIGN                              ,108 SOUTH MAIN STREET                             ,MINOT               ,ND,NORTH DAKOTA                                                ,58701,3914,4,3,2014,15,32,46.8,A,5,D,AL      ,8,2013,4,30,13.3,A,2012,7,40,17.5,A
3303,22429,UNITED TRIBES TECHNICAL COLLEGE                                  ,3315 UNIVERSITY DRIVE                             ,BISMARCK            ,ND,NORTH DAKOTA                                                ,58504,7596,6,2,2014,53,128,41.4,A,1,D,AL      ,8,2013,51,125,40.8,A,2012,62,139,44.6,A
4634,41890,LONG ISLAND BARBER INSTITUTE (THE)                               ,266 GREENWICH STREET                              ,HEMPSTEAD           ,NY,NEW YORK                                                    ,11550,6317,2,3,2014,17,41,41.4,A,5,D,04      ,2,2013,8,21,38.0,B,2012,0,1,0.0,B
4314,41176,LARRY'S BARBER COLLEGE                                           ,10456 S. HALSTED STREET                           ,CHICAGO             ,IL,ILLINOIS                                                    ,60628,2322,3,3,2014,21,52,40.3,A,5,D,2       ,5,2013,15,31,48.3,A,2012,1,2,50.0,B
3464,23394,ROB ROY ACADEMY                                                  ,1872 ACUSHNET AVENUE                              ,NEW BEDFORD         ,MA,MASSACHUSETTS                                               ,02746,2114,3,3,2014,32,82,39.0,B,5,D,04      ,1,2013,12,35,34.2,A,2012,11,63,17.4,B
2950,12948,ROB ROY ACADEMY                                                  ,260 SOUTH MAIN STREET                             ,FALL RIVER          ,MA,MASSACHUSETTS                                               ,02721,5330,3,3,2014,33,85,38.8,A,5,D,04      ,1,2013,39,99,39.3,A,2012,30,127,23.6,A
4532,41669,COSMETIC ARTS INSTITUTE                                          ,1789 HAMPTON STREET                               ,WALTERBORO          ,SC,SOUTH CAROLINA                                              ,29488,4216,3,3,2014,34,89,38.2,B,5,D,6       ,4,2013,11,34,32.3,A,2012,14,31,45.1,B
3699,30050,SAFFORD COLLEGE OF BEAUTY CULTURE                                ,1550 WEST THATCHER BOULEVARD                      ,SAFFORD             ,AZ,ARIZONA                                                     ,85546,3309,3,3,2014,27,71,38.0,B,5,D,01      ,9,2013,25,92,27.1,B,2012,11,37,29.7,A
